rosap_name,ror_id,ror_name
North Carolina State University. Institute for Transportation Research & Education,https://ror.org/04tj63d06,North Carolina State University: Institute for Transportation Research & Education
ICF International (Firm),https://ror.org/0156f0c06,ICF International (United States)
United States. Department of Transportation. Federal Highway Administration. Office of Federal Lands Highway,https://ror.org/0473rr271,Federal Highway Administration: Office of Federal Lands Highway
United States. Department of Transportation. Federal Highway Administration. Western Federal Lands Highway Division,https://ror.org/0473rr271,Federal Highway Administration: Western Federal Lands Highway Division
United States. Department of Transportation. Federal Highway Administration. Office of Highway Policy Information,https://ror.org/0473rr271,Federal Highway Administration: Office of Highway Policy Information
United States. Federal Highway Administration. Office of Policy and Governmental Affairs,https://ror.org/0473rr271,Federal Highway Administration: Office of Policy and Governmental Affairs
United States. Department of Energy,https://ror.org/01bj3aw27,United States Department of Energy
United States. Department of Energy. Oak Ridge National Laboratory,https://ror.org/01qz5mb56,Oak Ridge National Laboratory
UT-Battelle,https://ror.org/04nza6677,UT-Battelle
United States. Federal Highway Administration. Center for Accelerating Innovation,https://ror.org/0473rr271,Federal Highway Administration: Center for Accelerating Innovation
United States. Department of Transportation. Federal Highway Administration. Office of Safety,https://ror.org/0473rr271,Federal Highway Administration: Office of Safety
United States. Department of Transportation. Federal Highway Administration. Office of Natural Environment,https://ror.org/0473rr271,Federal Highway Administration: Office of Natural Environment
United States. Department of Transportation. Federal Highway Policy & Guidance Center,https://ror.org/0473rr271,Federal Highway Administration: Federal Highway Policy & Guidance Center
United States. Federal Highway Administration,https://ror.org/0473rr271,Federal Highway Administration
United States. Federal Highway Administration. Office of Project Development and Environmental Review,https://ror.org/0473rr271,Federal Highway Administration: Office of Project Development and Environmental Review
"United States. Department of Transportation. Federal Highway Administration. Office of Planning, Environment, and Realty",https://ror.org/0473rr271,"Federal Highway Administration: Office of Planning, Environment, and Realty"
United States. Federal Highway Administration. Office of Innovative Program Delivery,https://ror.org/0473rr271,Federal Highway Administration: Office of Innovative Program Delivery
United States. Department of Transportation. Federal Highway Administration. Office of Real Estate Services,https://ror.org/0473rr271,Federal Highway Administration: Office of Real Estate Services
United States. National Highway Traffic Safety Administration. Office of Behavioral Safety Research,https://ror.org/04gcfqs37,National Highway Traffic Safety Administration: Office of Behavioral Safety Research
United States. Department of Transportation. Intelligent Transportation Systems Joint Program Office (ITS JPO),https://ror.org/012cshy85,Intelligent Transportation Systems Joint Program Office
United States. Department of Transportation. Bureau of Transportation Statistics [Distributor],https://ror.org/05xfdey77,Bureau of Transportation Statistics
Federal Highway Administration. Office of Federal Lands Highway,https://ror.org/0473rr271,Federal Highway Administration: Office of Federal Lands Highway
John A. Volpe National Transportation Systems Center,https://ror.org/04a2k6j28,Volpe National Transportation Systems Center
Texas A&M Transportation Institute Proving Ground,https://ror.org/0034eay46,Texas A&M University System: Texas A&M Transportation Institute Proving Grounds
National Park Service,https://ror.org/044zqqy65,National Park Service
Federal Highway Administration: Office of Safety Research and Development,https://ror.org/0473rr271,Federal Highway Administration: Office of Safety Research and Development
Federal Highway Administration: Western Federal Lands Highway Division,https://ror.org/0473rr271,Federal Highway Administration: Western Federal Lands Highway Division
Federal Highway Administration. Office of Safety and Operations Research and Development,https://ror.org/0473rr271,Federal Highway Administration: Office of Safety and Operations Research and Development
"Leidos, Inc",https://ror.org/012cvds63,Leidos (United States)
University of Arizona,https://ror.org/03m2x1q45,University of Arizona
Pratt & Whitney,https://ror.org/052451r09,Pratt & Whitney (United States)
Materials Resources LLC,https://ror.org/054px3h87,Materials Resources (United States)
Rolls Royce Corp,https://ror.org/03gwgww50,Rolls-Royce (United States)
University of Cincinnati,https://ror.org/01e3m7079,University of Cincinnati
MTU Aero Engines,https://ror.org/00bxsm637,MTU Aero Engines (Germany)
Safran Aircraft Engines,https://ror.org/03q961f45,Safran Ceramics (France)
Honeywell Aerospace Engineering Advanced Technology,https://ror.org/02t71h845,Honeywell (United States)
"IHI Corp, Tokyo, Japan",https://ror.org/018nb9n34,IHI Corporation (Japan)
GE Aerospace,https://ror.org/013msgt25,General Electric (United States): Aerospace
Embry-Riddle Aeronautical University,https://ror.org/010jskt71,Embry�Riddle Aeronautical University
Leidos Inc.,https://ror.org/012cvds63,Leidos (United States)
"Federal Highway Administration: Office of Research, Development, and Technology",https://ror.org/0473rr271,"Federal Highway Administration: Office of Research, Development, and Technology"
United States. Department of Transportation. Federal Aviation Administration. Office of Aviation. Civil Aerospace Medical Institute. Aerospace Human Factors Research Laboratory,https://ror.org/043e04s74,Civil Aerospace Medical Institute: Aerospace Human Factors Research Laboratory
"Office of Research, Development, and Technology",https://ror.org/0473rr271,"Federal Highway Administration: Office of Research, Development, and Technology"
Federal Highway Administration: Office of Safety and Operations Research and Development,https://ror.org/0473rr271,Federal Highway Administration: Office of Safety and Operations Research and Development
Kent State University. School of Library and Information Science,https://ror.org/049pfb863,Kent State University: School of Library and Information Science
Iowa Department of Transportation Library,https://ror.org/05t0v7d07,Iowa Department of Transportation Library
United States. Federal Reserve Board Research Library,https://ror.org/00v448643,Federal Reserve Board Research Library
Nicholas School of the Environment (Duke University),https://ror.org/00py81415,Duke University: Nicholas School of the Environment
United Kingdom. Newcastle University. School of Mechanical and Systems Engineering,https://ror.org/01kj2bm70,Newcastle University: School of Mechanical and Systems Engineering
Alaska Department of Transportation and Public Facilities,https://ror.org/015zds189,Alaska Department of Transportation and Public Facilities
United States. Department of the Interior,https://ror.org/03v0pmy70,United States Department of the Interior
United States. Geological Survey (USGS),https://ror.org/035a68863,United States Geological Survey
NBC's Meet the Press,https://ror.org/05kgq6h80,NBCUniversal (United States)
Federal Highway Administration. Turner-Fairbank Highway Research Center,https://ror.org/04edx5729,Turner-Fairbank Highway Research Center
Federal Aviation Administration,https://ror.org/05q0y0j38,Federal Aviation Administration
United States. National Science Foundation,https://ror.org/021nxhr62,National Science Foundation
National Conference of State Legislatures (NCSL),https://ror.org/03gmf8x48,National Conference of State Legislatures
University of Minnesota,https://ror.org/017zqws13,University of Minnesota
Wisconsin Department of Transportation. Research and Library Unit,https://ror.org/02h7f3665,Wisconsin Department of Transportation Library
United States. Department of Transportation. Office of the Secretary.,https://ror.org/02xfw2e90,United States Department of Transportation: Office of the Secretary
United States. Department of Transportation. Office of Public Affairs,https://ror.org/02xfw2e90,United States Department of Transportation: Office of Public Affairs
United States.Department of Transportation.Office of the Secretary,https://ror.org/02xfw2e90,United States Department of Transportation: Office of the Secretary
United States.Department of Transportation. Office of the Secretary,https://ror.org/02xfw2e90,United States Department of Transportation: Office of the Secretary
University of Maryland,https://ror.org/047s2c258,"University of Maryland, College Park"
University of Minnesota. Center for Transportation Studies,https://ror.org/017zqws13,University of Minnesota: Center for Transportation Studies
Illinois. Department of Transportation. Policy and Research Center Library,https://ror.org/02vgzrk89,Illinois Department of Transportation: Policy and Research Center Library
United States. Department of Transportation. Office of the Chief Information Officer,https://ror.org/02xfw2e90,United States Department of Transportation: Office of the Chief Information Officer
Virginia. Department of Transportation. Research Library,https://ror.org/04n8zmx34,Virginia Department of Transportation: Research Library
"University of California, Berkeley. Transportation Library",https://ror.org/01an7q238,"University of California, Berkeley: Transportation Library"
United States. Department of Transportation. Research and Innovative Technology Administration,https://ror.org/02xfw2e90,United States Department of Transportation: Research and Innovative Technology Administration
Purdue University Libraries,https://ror.org/05p8z3f47,Purdue University System Libraries
University of Michigan Transportation Research Institute,https://ror.org/00jmfr291,University of Michigan Transportation Research Institute
"Leidos, Inc.",https://ror.org/012cvds63,Leidos (United States)
Pennsylvania State University. Libraries,https://ror.org/04p491231,Pennsylvania State University Libraries
"Continuum Dynamics, Inc",https://ror.org/03s8c8p36,Continuum Dynamics (United States)
Turner Fairbank Highway Reasearch Center,https://ror.org/04edx5729,Turner-Fairbank Highway Research Center
Boeing Company,https://ror.org/04sm5zn07,Boeing (United States)
George Mason University. Department of Physics and Astronomy,https://ror.org/02jqj7156,George Mason University: Department of Physics and Astronomy
Montana State University. Western Transportation Institute,https://ror.org/012pd4b91,Western Transportation Institute
"Montana State University (Bozeman, Mont.). College of Engineering",https://ror.org/02w0trx84,Montana State University: College of Engineering
"Small Urban, Rural, and Tribal Center on Mobility (SURTCOM)",https://ror.org/02jf59s11,"University Transportation Centers Program: Small Urban, Rural, and Tribal Center on Mobility (SURTCOM)"
Montana. Department of Transportation. Research Programs,https://ror.org/00ys2za03,Montana Department of Transportation
Boeing Company. Commercial Airplane Group,https://ror.org/04sm5zn07,Boeing (United States): Commercial Airplane Group
"Federal Highway Administration: Office of Corporate Research, Technology, and Innovation Management",https://ror.org/0473rr271,"Federal Highway Administration: Office of Corporate Research, Technology, and Innovation Management"
Turner-Fairbank Highway Research Center,https://ror.org/04edx5729,Turner-Fairbank Highway Research Center
"Federal Highway Administration, Office of Safety and Operations Research and Development",https://ror.org/0473rr271,Federal Highway Administration: Office of Safety and Operations Research and Development
"Federal Highway Adminstration, Office of Corporate Research, Technology, and Innovation Management",https://ror.org/0473rr271,"Federal Highway Adminstration: Office of Corporate Research, Technology, and Innovation Management"
"Genex Systems, LLC",https://ror.org/02mz0pc52,Genex Systems (United States)
"Wiss, Janney, Elster Associates Inc.",https://ror.org/05eer5n81,Wiss Janney Elstner Associates
"Federal Highway Administration, Office of Corporate Research, Technology, and Innovation Management",https://ror.org/0473rr271,"Federal Highway Administration: Office of Corporate Research, Technology, and Innovation Management"
"Federal Highway Administration, Office of Research, Development, and Technology",https://ror.org/0473rr271,"Federal Highway Administration: Office of Research, Development, and Technology"
"Federal Highway Administration, Office of Infrastructure Research and Development",https://ror.org/0473rr271,Federal Highway Administration: Office of Infrastructure Research and Development
Intelligent Transportation Systems Joint Program Office,https://ror.org/012cshy85,Intelligent Transportation Systems Joint Program Office
"Federal Highway Administration, Office of Research, Development and Technology",https://ror.org/0473rr271,"Federal Highway Administration: Office of Research, Development and Technology"
United States. Federal Highway Administration. Office of Safety Research and Development,https://ror.org/0473rr271,Federal Highway Administration: Office of Safety Research and Development
"University of California, Davis, Institute of Transportation Studies",https://ror.org/05rrcem69,"University of California, Davis"
University of Vermont. Transportation Research Center,https://ror.org/0155zta11,University of Vermont: Transportation Research Center
"Advanced Rotorcraft Technology, Inc. (ART)",https://ror.org/04jp8cn27,Advanced Rotorcraft Technology (United States)
University of Greenwich. Fire Safety Engineering Group,https://ror.org/00bmj0a71,University of Greenwich: Fire Safety Engineering Group
University of Vermont. Department of Civil and Environmental Engineering,https://ror.org/0155zta11,University of Vermont: Department of Civil and Environmental Engineering
"University of California, Davis. Department of Environmental Science and Policy",https://ror.org/05rrcem69,"University of California, Davis: Department of Environmental Science and Policy"
United States. Department of Transportation. National Highway Traffic Safety Administration. Office of Vehicle Crash Avoidance and Electronic Controls,https://ror.org/04gcfqs37,National Highway Traffic Safety Administration: Office of Vehicle Crash Avoidance and Electronic Controls
National Center for Sustainable Transportation (NCST),https://ror.org/05ac9kx40,National Center for Sustainable Transportation
National Center for Sustainable Transportation (NCST) (UTC),https://ror.org/05ac9kx40,National Center for Sustainable Transportation
Springer Nature,https://ror.org/0117jxy09,Springer Nature (Germany)
United States. White House Office of Public Liaison,https://ror.org/04ars5103,White House Office of Public Liaison
Boeing Research & Technology,https://ror.org/04sm5zn07,Boeing (United States): Research & Technology
Boeing Commercial Airplane,https://ror.org/04sm5zn07,Boeing (United States): Commercial Airplane Group
United States. Department of Transportation. Federal Aviation Administration. Aviation Research Division,https://ror.org/05q0y0j38,Federal Aviation Administration: Aviation Research Division
Wichita State University,https://ror.org/00c4e7y75,Wichita State University
Ames Research Center,https://ror.org/02acart68,Ames Research Center
George Washington University at Ashburn (Va.),https://ror.org/00y4zzh67,George Washington University
United States. Department of Transportation. Federal Aviation Administration. Research & Technology Development Office,https://ror.org/05q0y0j38,Federal Aviation Administration: Research & Technology Development Office
United States. Department of Transportation. Federal Aviation Administration. Aircraft Certification Service Engine & Propeller Directorate,https://ror.org/05q0y0j38,Federal Aviation Administration: Aircraft Certification Service Engine & Propeller Directorate
Federal Highway Administration. Long-Term Pavement Program,https://ror.org/0473rr271,Federal Highway Administration: Long-Term Pavement Program
United States. Federal Aviation Administration. Office of Airport Planning and Programming,https://ror.org/05q0y0j38,Federal Aviation Administration: Office of Airport Planning and Programming
United States. Department of Transportation. Federal Aviation Administration. Office of Environment and Energy,https://ror.org/05q0y0j38,Federal Aviation Administration: Office of Environment and Energy
Intelligent Transportation Systems Joint Program,https://ror.org/012cshy85,Intelligent Transportation Systems Joint Program Office
"University of California, Riverside. Center for Environmental Research and Technology",https://ror.org/03nawhv43,"University of California, Riverside: Center for Environmental Research and Technology"
Georgia Institute of Technology. School of Civil  Engineering,https://ror.org/01zkghx44,Georgia Institute of Technology: School of Civil Engineering
Georgia Institute of Technology. School of Civil and Environmental Engineering,https://ror.org/01zkghx44,Georgia Institute of Technology
United States. Federal Aviation Administration.  Center of Excellence for Alternative Jet Fuels and Environment,https://ror.org/05q0y0j38,Federal Aviation Administration: Center of Excellence for Alternative Jet Fuels and Environment
"Pacific Southwest Region 9 UTC, University of Southern California",https://ror.org/02jf59s11,University Transportation Centers Program: Pacific Southwest Region 9 University Transportation Center (University of Southern California)
George Mason University,https://ror.org/02jqj7156,George Mason University
Kansas State University,https://ror.org/05p1j8758,Kansas State University
Georgia Institute of Technology,https://ror.org/01zkghx44,Georgia Institute of Technology
Pennsylvania State University,https://ror.org/04p491231,Pennsylvania State University
"University of California, Riverside. Department of Mechanical Engineering",https://ror.org/03nawhv43,"University of California, Riverside: Department of Mechanical Engineering"
University of North Carolina at Chapel Hill,https://ror.org/0130frc33,University of North Carolina at Chapel Hill
Washington State University,https://ror.org/05dk0ce17,Washington State University
Boston University. School of Public Health,https://ror.org/05qwgg493,Boston University: School of Public Health
"California. Department of Transportation. Department of Research, Innovation and Systems Information",https://ror.org/04d46jp54,"California Department of Transportation: Department of Research, Innovation and Systems Information"
"California. Dept. of Transportation. Division of Research, Innovation, and System Information",https://ror.org/04d46jp54,"California Department of Transportation: Department of Research, Innovation and Systems Information"
United States. Department of Transportation. Federal Aviation Administration. Air Traffic Organization,https://ror.org/05q0y0j38,Federal Aviation Administration: Air Traffic Organization
United States. Federal Aviation Administration. Aircraft Certification Service Policy and Innovation Division,https://ror.org/05q0y0j38,Federal Aviation Administration: Aircraft Certification Service Policy and Innovation Division
Pacific Southwest Region University Transportation Center (UTC),https://ror.org/02jf59s11,University Transportation Centers Program: Pacific Southwest Region 9 University Transportation Center (University of Southern California)
University of Salford,https://ror.org/01tmqtf75,University of Salford
Acoustical Society of America,https://ror.org/049e4we54,Acoustical Society of America
Taylor & Francis,https://ror.org/04bd6je18,Taylor and Francis (United Kingdom)
"Wiss, Janney, Elstner Associates, Inc.",https://ror.org/05eer5n81,Wiss Janney Elstner Associates
Federal Highway Administration. Office of Infrastructure Research and Development,https://ror.org/0473rr271,Federal Highway Administration: Office of Infrastructure Research and Development
Wiss Janney Elstner Associates (WJE),https://ror.org/05eer5n81,Wiss Janney Elstner Associates
Purdue University. Joint Transportation Research Program,https://ror.org/02dqehb95,Purdue University West Lafayette: Joint Transportation Research Program
University of South Florida. Department of Civil and Environmental Engineering,https://ror.org/032db5x82,University of South Florida: Department of Civil and Environmental Engineering
"Northwestern University (Evanston, Ill.) Department of Civil & Environmental Engineering",https://ror.org/000e0be47,Northwestern University: Department of Civil & Environmental Engineering
Texas Transportation Institute. Texas A&M University,https://ror.org/01f5ytq51,Texas A&M University: Texas Transportation Institute
University of Puerto Rico (Mayaguez Campus). Dept. of Civil Engineering & Surveying,https://ror.org/00wek6x04,University of Puerto Rico-Mayaguez: Deptartment of Civil Engineering & Surveying
United States. Department of Transportation. Bureau of Transportation Statistics. Office of Spatial Analysis and Visualization.,https://ror.org/05xfdey77,Bureau of Transportation Statistics: Office of Spatial Analysis and Visualization
Carnegie Mellon University,https://ror.org/05x2bcf33,Carnegie Mellon University
Honeywell Laboratories,https://ror.org/02t71h845,Honeywell (United States)
"California Department of Transportation. Division of Research, Innovation and System Information",https://ror.org/04d46jp54,"California Department of Transportation: Division of Research, Innovation and System Information"
University of Texas at Austin,https://ror.org/00hj54h04,The University of Texas at Austin
